species,alat,energy,order_d,led,status
"Al,Co,Cr,Fe,Ni",4.439822753906251,-143.18362026746763,0,-0.45002902489177643,True
"Al,Co,Cr,Fe,Ni",4.4498227539062505,-142.76521791120064,0,-1.1276056883887549,False
"Al,Co,Cr,Fe,Ni",4.45982275390625,-143.24322001571338,0,1.6295124627836703,False
"Al,Co,Cr,Fe,Ni",4.46982275390625,-142.24400748818263,0,-1.4975011121011619,False
"Al,Co,Cr,Fe,Ni",4.47982275390625,-142.34440117305533,0,1.2816517559741194,False
"Al,Co,Cr,Fe,Ni",4.48982275390625,-141.29458707534656,0,-1.34977499957724,False
"Al,Co,Cr,Fe,Ni",4.49982275390625,-141.0031230332466,0,2.0414713409660266,False
"Al,Co,Cr,Fe,Ni",4.50982275390625,-139.84702818227623,0,-2.831846913006946,False
"Al,Co,Cr,Fe,Ni",4.519822753906251,-140.7704329527503,0,2.925395688367388,False
"Al,Co,Cr,Fe,Ni",4.5298227539062506,-139.0357510239813,0,-2.5310690242358995,False
"Al,Co,Cr,Fe,Ni",4.53982275390625,-139.21476080232128,0,2.0131811673380278,False
"Al,Co,Cr,Fe,Ni",4.54982275390625,-137.63623129095726,0,-1.4602172971132934,False
"Al,Co,Cr,Fe,Ni",4.55982275390625,-137.57233623532684,0,1.5306003520164684,False
"Al,Co,Cr,Fe,Ni",4.56982275390625,-137.1595671190899,0,-2.1739599188288423,False
"Al,Co,Cr,Fe,Ni",4.57982275390625,-138.16003694680842,0,2.142884775288394,False
"Al,Co,Cr,Fe,Ni",4.58982275390625,-136.77787813184773,0,-1.1252923066570397,False
"Al,Co,Cr,Fe,Ni",4.599822753906251,-136.70300200934952,0,-0.15184126636453735,True
"Al,Co,Cr,Fe,Ni",4.609822753906251,-136.25379018450155,0,1.154637560563382,False
"Al,Co,Cr,Fe,Ni",4.61982275390625,-135.12884837247987,0,-1.5427786559744257,False
"Al,Co,Cr,Fe,Ni",4.62982275390625,-135.31805399663608,0,1.1822989290669028,False
"Al,Co,Cr,Fe,Ni",4.63982275390625,-134.17473082511708,0,-0.5663695827687054,True
"Al,Co,Cr,Fe,Ni",4.64982275390625,-133.6723209067115,0,0.46634547613807814,True
"Al,Co,Cr,Fe,Ni",4.65982275390625,-133.31059099644833,0,-0.7506189224148253,True
"Al,Co,Cr,Fe,Ni",4.66982275390625,-133.51385005220914,0,0.5723065308055055,True
